"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"C1,C7","2","10uF","","","","Capacitor_SMD:CP_Elec_4x5.3","~"
"C2,C4,C5,C6,C9,C10,C11,C12,C16,C21,C25","11","0.1uF","","","","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~"
"C3","1","470uF","","","","Capacitor_SMD:CP_Elec_6.3x7.7","~"
"C8","1","22uF","","","","Capacitor_SMD:CP_Elec_5x5.3","~"
"C13,C17,C23,C24","4","1uF","","","","Capacitor_SMD:CP_Elec_4x5.3","~"
"C14,C15,C18,C19,C22","5","1uF","","","","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~"
"C20","1","4.7nF","","","","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~"
"D1,D4","2","1N4148","","","","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"D2,D3,D5,D6,D7","5","LED_Small","","","","LED_SMD:LED_0603_1608Metric","~"
"H1,H2,H3,H4","4","MountingHole","","","","MountingHole:MountingHole_3.2mm_M3","~"
"J1","1","USB_B","","","","Connector_USB:USB_B_Lumberg_2411_02_Horizontal"," ~"
"J2","1","TTL_DEBUG","","","","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J3","1","MODE_SEL","","","","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J4","1","DE9_Socket","","","","","~"
"J5","1","EHZ","","","","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~"
"J6","1","EHE","","","","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~"
"J7","1","EHN","","","","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~"
"R1,R2,R3,R4,R22","5","10k","","","","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","~"
"R5,R6,R7,R8,R9","5","1k","","","","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","~"
"R10,R11,R12,R13,R20","5","5.9k","","","","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","~"
"R14,R15,R16,R17,R18,R19","6","100","","","","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","~"
"R21","1","1uF","","","","Resistor_SMD:R_1210_3225Metric_Pad1.30x2.65mm_HandSolder","~"
"SW1","1","RESET","","","","Button_Switch_SMD:SW_SPST_FSMSM","~"
"U1","1","ESP-12F","","","","Explorer_Project:ESP-12F","https://datasheet.lcsc.com/lcsc/2102191804_Ai-Thinker-ESP-12F-ESP8266MOD_C82891.pdf"
"U2","1","SP3232","","","","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","https://datasheets.maximintegrated.com/en/ds/MAX3222-MAX3241.pdf"
"U3","1","AMS1117-3.3","","","","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
"U4","1","ADS1262IPWR","","","","Package_SO:TSSOP-28_4.4x9.7mm_P0.65mm","https://www.ti.com/lit/ds/symlink/ads1262.pdf"
